1,../data/cmu/coor-orig/1-1/refcoor-local.txt,../data/cmu/coor-output/1-1/refcoor.txt
1,../data/cmu/coor-orig/1-2/refcoor-local.txt,../data/cmu/coor-output/1-2/refcoor.txt
2,../data/cmu/coor-orig/2-1/refcoor-local.txt,../data/cmu/coor-output/2-1/refcoor.txt
2,../data/cmu/coor-orig/2-2/refcoor-local.txt,../data/cmu/coor-output/2-2/refcoor.txt
3,../data/cmu/coor-orig/3-1/refcoor-local.txt,../data/cmu/coor-output/3-1/refcoor.txt
3,../data/cmu/coor-orig/3-2/refcoor-local.txt,../data/cmu/coor-output/3-2/refcoor.txt
4,../data/cmu/coor-orig/4-1/refcoor-local.txt,../data/cmu/coor-output/4-1/refcoor.txt
4,../data/cmu/coor-orig/4-2/refcoor-local.txt,../data/cmu/coor-output/4-2/refcoor.txt
5,../data/cmu/coor-orig/5-1/refcoor-local.txt,../data/cmu/coor-output/5-1/refcoor.txt
5,../data/cmu/coor-orig/5-2/refcoor-local.txt,../data/cmu/coor-output/5-2/refcoor.txt
6,../data/cmu/coor-orig/6-1/refcoor-local.txt,../data/cmu/coor-output/6-1/refcoor.txt
6,../data/cmu/coor-orig/6-2/refcoor-local.txt,../data/cmu/coor-output/6-2/refcoor.txt
7,../data/cmu/coor-orig/7-1/refcoor-local.txt,../data/cmu/coor-output/7-1/refcoor.txt
7,../data/cmu/coor-orig/7-2/refcoor-local.txt,../data/cmu/coor-output/7-2/refcoor.txt
8,../data/cmu/coor-orig/8-1/refcoor-local.txt,../data/cmu/coor-output/8-1/refcoor.txt
8,../data/cmu/coor-orig/8-2/refcoor-local.txt,../data/cmu/coor-output/8-2/refcoor.txt
9,../data/cmu/coor-orig/9-1/refcoor-local.txt,../data/cmu/coor-output/9-1/refcoor.txt
9,../data/cmu/coor-orig/9-2/refcoor-local.txt,../data/cmu/coor-output/9-2/refcoor.txt
10,../data/cmu/coor-orig/10-1/refcoor-local.txt,../data/cmu/coor-output/10-1/refcoor.txt
10,../data/cmu/coor-orig/10-2/refcoor-local.txt,../data/cmu/coor-output/10-2/refcoor.txt
11,../data/cmu/coor-orig/11-1/refcoor-local.txt,../data/cmu/coor-output/11-1/refcoor.txt
11,../data/cmu/coor-orig/11-2/refcoor-local.txt,../data/cmu/coor-output/11-2/refcoor.txt